iteration,loss,loss_coarse,loss_fine,psnr,learning_rate,time_per_iter,rays_per_sec
43,0.167103111743927,0.0838823914527893,0.0832207202911377,10.797685623168945,0.0004997974135641697,0.10834002494812012,9451.723871121078
44,0.17983877658843994,0.09042227268218994,0.08941650390625,10.485822677612305,0.0004997928102810727,0.10950446128845215,9351.217182856335
45,0.1516718566417694,0.07600655406713486,0.07566530257463455,11.21103286743164,0.0004997882070403733,0.12751507759094238,8030.422906418217
46,0.16596728563308716,0.0833631157875061,0.08260416239500046,10.829981803894043,0.0004997836038420711,0.11514163017272949,8893.395016761951
47,0.164265438914299,0.08255645632743835,0.08170898258686066,10.877303123474121,0.0004997790006861658,0.10691237449645996,9577.937117409232
48,0.17285874485969543,0.0870681032538414,0.08579063415527344,10.66560173034668,0.0004997743975726568,0.1071619987487793,9555.626173048257
49,0.157438725233078,0.0792405903339386,0.07819814234972,11.068035125732422,0.0004997697945015439,0.10917115211486816,9379.767275173237
50,0.17582637071609497,0.08846747875213623,0.08735889196395874,10.586929321289062,0.0004997651914728267,0.12164974212646484,8417.609294522535
51,0.16452687978744507,0.0829613134264946,0.08156555891036987,10.884932518005371,0.0004997605884865048,0.12367987632751465,8279.439068069267
52,0.16761177778244019,0.08419598639011383,0.08341579139232635,10.787517547607422,0.0004997559855425777,0.1153097152709961,8880.431259356055
53,0.16754093766212463,0.08432167023420334,0.08321927487850189,10.797761917114258,0.000499751382641045,0.12423133850097656,8242.686687239955
54,0.1550375521183014,0.07812780141830444,0.07690975069999695,11.140185356140137,0.0004997467797819065,0.1170949935913086,8745.03656043589
55,0.15707670152187347,0.07929439842700958,0.07778230309486389,11.091192245483398,0.0004997421769651617,0.10698556900024414,9571.384342477659
56,0.1545022428035736,0.07824012637138367,0.07626210898160934,11.176911354064941,0.0004997375741908102,0.10637831687927246,9626.021825125565
57,0.16136063635349274,0.08153077214956284,0.0798298642039299,10.97834587097168,0.0004997329714588516,0.1060323715209961,9657.428060045151
58,0.17292314767837524,0.08749544620513916,0.08542769402265549,10.684013366699219,0.0004997283687692856,0.11049771308898926,9267.16011919018
59,0.15767419338226318,0.07995252311229706,0.07772167026996613,11.094579696655273,0.0004997237661221117,0.11850881576538086,8640.707388615505
60,0.1478356420993805,0.07503300905227661,0.07280263304710388,11.378530502319336,0.0004997191635173296,0.10919857025146484,9377.41215514004
61,0.17190614342689514,0.08716264367103577,0.08474349975585938,10.718936920166016,0.0004997145609549388,0.10968375205993652,9335.931537429871
62,0.16650331020355225,0.08450470864772797,0.08199860155582428,10.86193561553955,0.000499709958434939,0.10795331001281738,9485.582238084406
63,0.15354356169700623,0.07823652029037476,0.07530704140663147,11.231643676757812,0.0004997053559573298,0.10883069038391113,9409.110577059997
64,0.16088856756687164,0.08213019371032715,0.0787583738565445,11.037033081054688,0.0004997007535221108,0.10986471176147461,9320.554194172819
65,0.15949591994285583,0.08082517981529236,0.07867074012756348,11.041868209838867,0.0004996961511292815,0.11568260192871094,8851.806433529538
66,0.16990159451961517,0.08704384416341782,0.08285775035619736,10.816668510437012,0.0004996915487788417,0.12083959579467773,8474.043572107854
67,0.14594751596450806,0.07459026575088501,0.07135725021362305,11.465620040893555,0.0004996869464707909,0.11797428131103516,8679.857920051736
68,0.14870163798332214,0.07599048316478729,0.07271115481853485,11.383990287780762,0.0004996823442051287,0.12212610244750977,8384.77589539156
69,0.1502852737903595,0.07698759436607361,0.07329767942428589,11.349098205566406,0.0004996777419818548,0.11589932441711426,8835.254261834085
70,0.15015965700149536,0.07707922905683517,0.07308043539524078,11.36198902130127,0.0004996731398009687,0.11001944541931152,9307.445571074102
71,0.15328705310821533,0.07877510786056519,0.07451195269823074,11.277741432189941,0.0004996685376624701,0.10904431343078613,9390.677677566058
72,0.14544928073883057,0.07497557997703552,0.07047370076179504,11.519728660583496,0.0004996639355663585,0.11492919921875,8909.833244822092
73,0.15437759459018707,0.07915911078453064,0.07521848380565643,11.236754417419434,0.0004996593335126336,0.11025595664978027,9287.480070148578
74,0.1532127410173416,0.078921377658844,0.07429136335849762,11.290616989135742,0.000499654731501295,0.1085965633392334,9429.396000324927
75,0.13535478711128235,0.0700487270951271,0.06530606746673584,11.850465774536133,0.0004996501295323422,0.10967636108398438,9336.560676150395
76,0.15011273324489594,0.07765999436378479,0.07245273888111115,11.39945125579834,0.000499645527605775,0.10953330993652344,9348.754279345952
77,0.1425034999847412,0.07358277589082718,0.06892073154449463,11.616501808166504,0.000499640925721593,0.11096334457397461,9228.272669064532
78,0.131757915019989,0.0681457370519638,0.06361217796802521,11.964597702026367,0.0004996363238797956,0.11018633842468262,9293.348110482413
79,0.13394691050052643,0.06960269808769226,0.06434421241283417,11.914905548095703,0.0004996317220803825,0.1152040958404541,8888.57286305285
80,0.13870973885059357,0.0720735639333725,0.06663617491722107,11.762900352478027,0.0004996271203233535,0.11250615119934082,9101.724564247645
81,0.13659822940826416,0.07122265547513962,0.06537556648254395,11.845846176147461,0.000499622518608708,0.11248779296875,9103.209983722192
82,0.14249444007873535,0.07447796314954758,0.06801646947860718,11.673859596252441,0.0004996179169364456,0.11649227142333984,8790.282715655214
83,0.13433951139450073,0.06988558918237686,0.06445392221212387,11.907505989074707,0.000499613315306566,0.11522436141967773,8887.009547141857
84,0.12470579892396927,0.06570615619421005,0.058999642729759216,12.29150676727295,0.0004996087137190688,0.11142873764038086,9189.729881934072
85,0.12797445058822632,0.0671125203371048,0.06086193770170212,12.156542778015137,0.0004996041121739536,0.1118631362915039,9154.043360017733
86,0.12669049203395844,0.06697933375835419,0.05971115827560425,12.239445686340332,0.0004995995106712199,0.11101198196411133,9224.229510027533
87,0.13460910320281982,0.07116188853979111,0.06344720721244812,11.975874900817871,0.0004995949092108675,0.11678624153137207,8768.156133570963
88,0.11848051100969315,0.06330715864896774,0.0551733523607254,12.582706451416016,0.0004995903077928958,0.1116943359375,9167.877595628415
89,0.1167694628238678,0.06194068491458893,0.05482877418398857,12.609914779663086,0.0004995857064173047,0.1082761287689209,9457.30154598882
90,0.1175590455532074,0.06279969215393066,0.054759349673986435,12.61541748046875,0.0004995811050840936,0.10699319839477539,9570.701833042905
91,0.12316280603408813,0.06640511006116867,0.05675769969820976,12.459753036499023,0.0004995765037932622,0.10701489448547363,9568.761478702381
92,0.10798120498657227,0.05787172168493271,0.05010948330163956,13.000802040100098,0.0004995719025448099,0.10797238349914551,9483.906595505543
93,0.1072947233915329,0.05780813843011856,0.049486588686704636,13.05512523651123,0.0004995673013387365,0.11005187034606934,9304.70328927557
94,0.11262379586696625,0.06037906929850578,0.052244722843170166,12.819576263427734,0.0004995627001750417,0.12106966972351074,8457.939980661791
95,0.09939992427825928,0.053798168897628784,0.04560175538063049,13.410184860229492,0.0004995580990537248,0.11409139633178711,8975.260474699813
96,0.09988375008106232,0.0534076914191246,0.046476058661937714,13.32770824432373,0.0004995534979747859,0.10792851448059082,9487.761458851077
97,0.09788139164447784,0.05285095423460007,0.04503043740987778,13.464938163757324,0.000499548896938224,0.10651111602783203,9614.020002686126
98,0.08942580223083496,0.04900120198726654,0.04042459651827812,13.93354320526123,0.0004995442959440392,0.10762619972229004,9514.411942837774
99,0.09171347320079803,0.0497470460832119,0.041966430842876434,13.770980834960938,0.0004995396949922309,0.10697293281555176,9572.514962879755
100,0.08903999626636505,0.04809767007827759,0.040942322462797165,13.878274917602539,0.0004995350940827987,0.1074371337890625,9531.155233631587
101,0.08428674936294556,0.04478387162089348,0.03950287401676178,14.033713340759277,0.0004995304932157423,0.10802221298217773,9479.53177157134
102,0.08001923561096191,0.04309754818677902,0.03692168369889259,14.327186584472656,0.0004995258923910611,0.10756325721740723,9519.979465946142
103,0.08077263087034225,0.04325360059738159,0.03751903027296066,14.257484436035156,0.000499521291608755,0.10788583755493164,9491.514578812215
104,0.07832488417625427,0.04137057438492775,0.03695431351661682,14.323348999023438,0.0004995166908688235,0.10801148414611816,9480.473378319019
105,0.07920282334089279,0.04171576350927353,0.03748705983161926,14.261187553405762,0.0004995120901712661,0.10703468322753906,9566.992390897589
106,0.06557096540927887,0.034874327480793,0.03069663606584072,15.129093170166016,0.0004995074895160826,0.10719680786132812,9552.523255400163
107,0.06783483922481537,0.03583778440952301,0.03199705481529236,14.948901176452637,0.0004995028889032725,0.11126923561096191,9202.903159866037
108,0.07145142555236816,0.038228560239076614,0.03322286531329155,14.785629272460938,0.0004994982883328353,0.10700297355651855,9569.827510065663
109,0.06965668499469757,0.03618849813938141,0.03346818685531616,14.753679275512695,0.0004994936878047708,0.10747623443603516,9527.687729043364
110,0.06232630833983421,0.03278793394565582,0.02953837439417839,15.296134948730469,0.0004994890873190785,0.11561870574951172,8856.698346187157
111,0.062318433076143265,0.03184074908494949,0.03047768399119377,15.16018009185791,0.000499484486875758,0.11335372924804688,9033.668382971564
112,0.061286360025405884,0.031780172139406204,0.02950618788599968,15.30086898803711,0.0004994798864748091,0.1126396656036377,9090.936079331987
113,0.07207714021205902,0.03559021279215813,0.03648693114519119,14.378625869750977,0.0004994752861162312,0.1118626594543457,9154.082380974709
114,0.06995615363121033,0.036187510937452316,0.03376864269375801,14.714864730834961,0.0004994706858000239,0.11100292205810547,9224.982378968169
115,0.0628991648554802,0.029322724789381027,0.03357644006609917,14.739654541015625,0.000499466085526187,0.10650491714477539,9614.579565449034
116,0.0644843801856041,0.032899096608161926,0.03158528357744217,15.00515365600586,0.0004994614852947199,0.1070258617401123,9567.780939587747
117,0.05849836766719818,0.027800913900136948,0.030697455629706383,15.128976821899414,0.0004994568851056223,0.1154928207397461,8866.35198137123
118,0.05898662284016609,0.028969570994377136,0.030017051845788956,15.226320266723633,0.0004994522849588939,0.1114811897277832,9185.40609855727
119,0.0577872209250927,0.029279610142111778,0.02850761078298092,15.450392723083496,0.0004994476848545342,0.1120154857635498,9141.593173657539
120,0.06436251103878021,0.032018259167671204,0.03234425559639931,14.90202808380127,0.0004994430847925427,0.10700321197509766,9569.806187110631
121,0.062116846442222595,0.03162522241473198,0.030491624027490616,15.158194541931152,0.0004994384847729192,0.10600495338439941,9659.92594975001
122,0.055484894663095474,0.02861088141798973,0.026874013245105743,15.706674575805664,0.0004994338847956634,0.10702753067016602,9567.631744730523
123,0.056355416774749756,0.028232529759407043,0.028122887015342712,15.509401321411133,0.0004994292848607745,0.106903076171875,9578.770196974023
124,0.05116869509220123,0.025295278057456017,0.025873418897390366,15.871461868286133,0.0004994246849682526,0.10701751708984375,9568.526983674343
125,0.06039070338010788,0.03058715909719467,0.029803544282913208,15.25732135772705,0.000499420085118097,0.10699677467346191,9570.381940250949
126,0.053592972457408905,0.027001215144991875,0.02659175917506218,15.75252914428711,0.0004994154853103074,0.10651254653930664,9613.890882067215
127,0.050242580473423004,0.024737976491451263,0.02550460398197174,15.93381404876709,0.0004994108855448833,0.10651397705078125,9613.761764916553
128,0.05316861346364021,0.027098817750811577,0.026069795712828636,15.838624000549316,0.0004994062858218245,0.10748004913330078,9527.349570988723
129,0.054946690797805786,0.0274415984749794,0.027505092322826385,15.60586929321289,0.0004994016861411306,0.10596609115600586,9663.468651423995
130,0.05067296326160431,0.025261621922254562,0.025411341339349747,15.949725151062012,0.0004993970865028011,0.10701441764831543,9568.80411539687
131,0.05514880642294884,0.02756853960454464,0.027580266818404198,15.594016075134277,0.0004993924869068356,0.10799932479858398,9481.540758793948
132,0.04621144011616707,0.023304492235183716,0.022906947880983353,16.400327682495117,0.0004993878873532337,0.1081845760345459,9465.304921775656
133,0.06489967554807663,0.03210830315947533,0.0327913723886013,14.84240436553955,0.0004993832878419951,0.1068563461303711,9582.959151070532
134,0.05121810734272003,0.025211652740836143,0.026006456464529037,15.849188804626465,0.0004993786883731193,0.1110079288482666,9224.566304625634
135,0.050752244889736176,0.025820648297667503,0.02493159845471382,16.032501220703125,0.0004993740889466061,0.11776947975158691,8694.952224973227
136,0.05459626391530037,0.026934180408716202,0.027662083506584167,15.581151962280273,0.000499369489562455,0.1081843376159668,9465.325781584017
137,0.04729638248682022,0.02379244565963745,0.02350393496453762,16.28859519958496,0.0004993648902206655,0.10799264907836914,9482.126873810586
138,0.05510156974196434,0.028293073177337646,0.026808496564626694,15.717276573181152,0.0004993602909212373,0.10763001441955566,9514.074726482113
139,0.051428161561489105,0.0254227202385664,0.026005443185567856,15.849357604980469,0.0004993556916641701,0.10685324668884277,9583.237119428795
140,0.044776350259780884,0.022612687200307846,0.022163664922118187,16.5435848236084,0.0004993510924494633,0.11503314971923828,8901.781812453884
141,0.04628290235996246,0.023182880133390427,0.023100024089217186,16.363876342773438,0.0004993464932771168,0.11416172981262207,8969.73093943767
142,0.051340583711862564,0.025318508967757225,0.02602207474410534,15.84658145904541,0.00049934189414713,0.10983800888061523,9322.820127894003
143,0.04975682124495506,0.02425183355808258,0.025504987686872482,15.933748245239258,0.0004993372950595025,0.10847902297973633,9439.61304105109
144,0.05216293781995773,0.025726962834596634,0.0264359749853611,15.778046607971191,0.000499332696014234,0.10940861701965332,9359.409047424999
145,0.04833473265171051,0.02389778196811676,0.02443695068359375,16.119529724121094,0.000499328097011324,0.10797572135925293,9483.613418918352
146,0.04764389991760254,0.022935599088668823,0.024708300828933716,16.071571350097656,0.0004993234980507724,0.10697650909423828,9572.194948873615
147,0.04750050976872444,0.023764071986079216,0.023736437782645226,16.2458438873291,0.0004993188991325784,0.10907578468322754,9387.96821837083
148,0.0499403178691864,0.025021132081747055,0.024919187650084496,16.0346622467041,0.0004993143002567418,0.10793757438659668,9486.965089027948
149,0.04448597878217697,0.021509211510419846,0.022976769134402275,16.38711166381836,0.0004993097014232623,0.1068274974822998,9585.547018637837
150,0.054749198257923126,0.02719990536570549,0.027549292892217636,15.598896980285645,0.0004993051026321395,0.10848855972290039,9438.78324696616
151,0.04453807696700096,0.022203993052244186,0.022334083914756775,16.510318756103516,0.0004993005038833728,0.1066751480102539,9599.236739765951
152,0.04724889248609543,0.022882675752043724,0.024366218596696854,16.132118225097656,0.000499295905176962,0.1070096492767334,9569.23050324064
153,0.04630150645971298,0.022899147123098373,0.023402361199259758,16.307403564453125,0.0004992913065129067,0.12115097045898438,8452.264114109386
154,0.044515226036310196,0.02249191701412201,0.022023309022188187,16.57117462158203,0.0004992867078912063,0.10688352584838867,9580.522272932087
155,0.04795726388692856,0.02387338876724243,0.024083873257040977,16.182735443115234,0.0004992821093118608,0.1079707145690918,9484.053190596695
156,0.04569036513566971,0.02224491536617279,0.023445449769496918,16.299415588378906,0.0004992775107748695,0.10702180862426758,9568.143289327707
157,0.0445530004799366,0.021784331649541855,0.022768668830394745,16.426624298095703,0.000499272912280232,0.1069939136505127,9570.637852773723
158,0.04499763250350952,0.02254350297152996,0.02245413139462471,16.487037658691406,0.0004992683138279481,0.10749506950378418,9526.018306950831
159,0.04820620268583298,0.02390936017036438,0.024296840652823448,16.144502639770508,0.0004992637154180173,0.10711336135864258,9559.965134241185
160,0.04198148846626282,0.020262183621525764,0.021719302982091904,16.631542205810547,0.0004992591170504392,0.1084437370300293,9442.684548176745
161,0.04494025185704231,0.0225142203271389,0.022426031529903412,16.492475509643555,0.0004992545187252135,0.10845232009887695,9441.937240866862
162,0.04475994408130646,0.022169549018144608,0.02259039506316185,16.46076202392578,0.0004992499204423396,0.10904979705810547,9390.20546232083
163,0.0467463880777359,0.022631395608186722,0.02411499246954918,16.177127838134766,0.0004992453222018174,0.10553407669067383,9703.027042169519
164,0.04179523512721062,0.020233068615198135,0.02156216651201248,16.663076400756836,0.0004992407240036464,0.10713696479797363,9557.858969879719
165,0.04530239850282669,0.02245446667075157,0.02284793183207512,16.411531448364258,0.000499236125847826,0.10685873031616211,9582.745340229096
166,0.043560322374105453,0.02069218084216118,0.022868141531944275,16.407691955566406,0.000499231527734356,0.10748457908630371,9526.948039474471
167,0.04262758046388626,0.021130423992872238,0.021497158333659172,16.676189422607422,0.0004992269296632362,0.10657668113708496,9608.105535608425
168,0.05140580236911774,0.02591116726398468,0.025494633242487907,15.93551254272461,0.0004992223316344659,0.10750651359558105,9525.00426022643
169,0.04501204192638397,0.021938381716609,0.023073658347129822,16.36883544921875,0.0004992177336480447,0.1069936752319336,9570.65917943507
170,0.03991149365901947,0.019035588949918747,0.020875906571745872,16.803546905517578,0.0004992131357039725,0.10704874992370605,9565.735244267753
171,0.0436667762696743,0.021621715277433395,0.022045060992240906,16.5668888092041,0.0004992085378022486,0.1065835952758789,9607.482252306261
172,0.04187949374318123,0.02069719508290291,0.02118229866027832,16.74026870727539,0.0004992039399428728,0.10693192481994629,9576.185986778297
173,0.0423206090927124,0.021954651921987534,0.02036595717072487,16.910951614379883,0.0004991993421258447,0.10645484924316406,9619.101499650618
174,0.04512063413858414,0.023189451545476913,0.021931182593107224,16.589378356933594,0.0004991947443511638,0.1070716381072998,9563.690423544449
175,0.03654107823967934,0.01914861425757408,0.017392463982105255,17.596389770507812,0.0004991901466188299,0.10597491264343262,9662.664251919612
176,0.03988217934966087,0.02010873332619667,0.019773446023464203,17.03917694091797,0.0004991855489288422,0.10599899291992188,9660.46914024544
177,0.03960704058408737,0.019526589661836624,0.020080450922250748,16.972267150878906,0.0004991809512812008,0.10603880882263184,9656.8417862258
178,0.041626475751399994,0.020882686600089073,0.02074379101395607,16.831119537353516,0.0004991763536759051,0.10797524452209473,9483.655300178192
179,0.0431956872344017,0.02226301096379757,0.020932678133249283,16.791751861572266,0.0004991717561129548,0.1069941520690918,9570.616526207423
180,0.035140618681907654,0.0175356213003397,0.017604995518922806,17.543642044067383,0.0004991671585923492,0.1065361499786377,9611.760892479495
181,0.04036694020032883,0.020033415406942368,0.02033352293074131,16.917875289916992,0.0004991625611140883,0.10647177696228027,9617.572179365168
182,0.038162410259246826,0.019102761521935463,0.019059646874666214,17.1988525390625,0.0004991579636781715,0.10673809051513672,9593.576155035158
183,0.036506280303001404,0.018133873119950294,0.01837240718305111,17.358339309692383,0.0004991533662845985,0.10625553131103516,9637.14535483813
184,0.03626009821891785,0.018277153372764587,0.01798294298350811,17.451393127441406,0.0004991487689333688,0.10601353645324707,9659.143862742409
185,0.03838694095611572,0.019207818433642387,0.019179124385118484,17.171710968017578,0.0004991441716244821,0.10753059387207031,9522.871241818471
186,0.03933079540729523,0.019859667867422104,0.019471125677227974,17.106090545654297,0.000499139574357938,0.1061100959777832,9650.354102161966
187,0.03680548816919327,0.018370475620031357,0.01843501254916191,17.34356689453125,0.000499134977133736,0.10741758346557617,9532.889932570104
188,0.038808003067970276,0.019278785213828087,0.01952921599149704,17.09315299987793,0.0004991303799518759,0.10550737380981445,9705.482783088151
189,0.0395575612783432,0.019635416567325592,0.01992214284837246,17.006641387939453,0.0004991257828123573,0.10699200630187988,9570.808468725836
190,0.04019416496157646,0.020479191094636917,0.019714973866939545,17.052038192749023,0.0004991211857151795,0.1065819263458252,9607.632692595915
191,0.03898313269019127,0.0194566547870636,0.01952647790312767,17.093761444091797,0.0004991165886603424,0.10642862319946289,9621.471829818502
192,0.03702657297253609,0.018971284851431847,0.01805528812110424,17.433956146240234,0.0004991119916478457,0.10649299621582031,9615.65583078108
193,0.03600982204079628,0.01763904094696045,0.01837078109383583,17.35872459411621,0.0004991073946776887,0.10705399513244629,9565.266562290515
194,0.03975517302751541,0.01989121548831463,0.019863959401845932,17.01934242248535,0.0004991027977498712,0.10697245597839355,9572.55763303059
195,0.04053361713886261,0.020560460165143013,0.019973155111074448,16.995532989501953,0.0004990982008643928,0.1060023307800293,9660.164946042114
196,0.03769976273179054,0.018427079543471336,0.019272683188319206,17.150577545166016,0.0004990936040212531,0.10648751258850098,9616.150993751133
197,0.041725557297468185,0.0214645117521286,0.020261045545339584,16.933382034301758,0.0004990890072204516,0.10753464698791504,9522.51231284629
198,0.0378250852227211,0.01890663057565689,0.01891845278441906,17.231143951416016,0.0004990844104619882,0.10716462135314941,9555.392321366198
199,0.03434278815984726,0.017410364001989365,0.016932426020503044,17.712806701660156,0.0004990798137458622,0.10681486129760742,9586.680987647707
200,0.03791709244251251,0.019045120105147362,0.01887197047472,17.24182891845703,0.0004990752170720733,0.10654377937316895,9611.072612821872
201,0.0349196121096611,0.017633620649576187,0.017285991460084915,17.623058319091797,0.0004990706204406211,0.10699272155761719,9570.74448703093
202,0.0352352112531662,0.01805425062775612,0.01718096062541008,17.649524688720703,0.0004990660238515052,0.10598111152648926,9662.099078325464
203,0.03382851183414459,0.01672966592013836,0.017098845914006233,17.670331954956055,0.0004990614273047254,0.10751771926879883,9524.011548644898
204,0.04110482335090637,0.02081834338605404,0.020286478102207184,16.927932739257812,0.0004990568308002812,0.10704803466796875,9565.79915900506
205,0.03437033295631409,0.017364375293254852,0.017005957663059235,17.693988800048828,0.0004990522343381721,0.10655021667480469,9610.49195352917
206,0.0355086475610733,0.017492197453975677,0.018016448244452477,17.443307876586914,0.0004990476379183978,0.1078958511352539,9490.633691895666
207,0.03205743804574013,0.0159493125975132,0.01610812544822693,17.929550170898438,0.0004990430415409579,0.1069955825805664,9570.48856880554
208,0.034007344394922256,0.0176292285323143,0.016378115862607956,17.85736083984375,0.0004990384452058519,0.10700011253356934,9570.083392937915
209,0.0395004004240036,0.020256798714399338,0.019243599846959114,17.157136917114258,0.0004990338489130796,0.10608434677124023,9652.696473761096
210,0.035930804908275604,0.018120914697647095,0.01780988834798336,17.49338722229004,0.0004990292526626405,0.1081075668334961,9472.047424553852
211,0.04198156297206879,0.020730113610625267,0.02125145122408867,16.72611427307129,0.0004990246564545342,0.10564112663269043,9693.194616907136
212,0.03272804245352745,0.016590245068073273,0.016137797385454178,17.921558380126953,0.0004990200602887605,0.10718035697937012,9553.989451603504
213,0.03748469799757004,0.019176926463842392,0.018307773396372795,17.373645782470703,0.0004990154641653187,0.10601091384887695,9659.382820336361
214,0.03263498470187187,0.01550846453756094,0.017126521095633507,17.66330909729004,0.0004990108680842086,0.10663223266601562,9603.10006081637
215,0.035426847636699677,0.018132489174604416,0.01729435659945011,17.620956420898438,0.0004990062720454299,0.10725736618041992,9547.129828617157
216,0.03733278065919876,0.01842854730784893,0.01890423335134983,17.23440933227539,0.000499001676048982,0.10665392875671387,9601.14654881421
217,0.035747602581977844,0.017879633232951164,0.01786797121167183,17.479248046875,0.0004989970800948646,0.10800552368164062,9480.996574011939
