iteration,loss,loss_coarse,loss_fine,psnr,learning_rate,time_per_iter,rays_per_sec
43,0.16053196787834167,0.08048391342163086,0.08004805445671082,10.966492652893066,0.0004997974135641697,0.10502910614013672,9749.678328536016
44,0.18194839358329773,0.09143935889005661,0.09050902724266052,10.43308162689209,0.0004997928102810727,0.10361123085021973,9883.098498079742
45,0.1755024939775467,0.08822248876094818,0.08728000521659851,10.590852737426758,0.0004997882070403733,0.1040501594543457,9841.40731133913
46,0.1796664595603943,0.09043550491333008,0.08923095464706421,10.494844436645508,0.0004997836038420711,0.10414576530456543,9832.372895867626
47,0.1701558232307434,0.08536051213741302,0.08479531854391098,10.71628189086914,0.0004997790006861658,0.10616445541381836,9645.412826812431
48,0.16125428676605225,0.08107359707355499,0.08018069714307785,10.959301948547363,0.0004997743975726568,0.10445356369018555,9803.399365456164
49,0.16331729292869568,0.0820964127779007,0.08122088760137558,10.903324127197266,0.0004997697945015439,0.10448431968688965,9800.513637535683
50,0.16999724507331848,0.08574928343296051,0.08424796909093857,10.744405746459961,0.0004997651914728267,0.10442781448364258,9805.816630974288
51,0.16964223980903625,0.08550699800252914,0.08413523435592651,10.750221252441406,0.0004997605884865048,0.1036524772644043,9879.165718228867
52,0.15235260128974915,0.07681624591350555,0.07553636282682419,11.218439102172852,0.0004997559855425777,0.10426902770996094,9820.749483234858
53,0.1695379614830017,0.08558028936386108,0.08395767211914062,10.75939655303955,0.000499751382641045,0.1052095890045166,9732.953143235263
54,0.15845590829849243,0.08007466793060303,0.0783812403678894,11.057878494262695,0.0004997467797819065,0.10495495796203613,9756.566244068212
55,0.1679134964942932,0.08471868932247162,0.0831948071718216,10.79903793334961,0.0004997421769651617,0.10451316833496094,9797.808413176384
56,0.15698707103729248,0.07919327914714813,0.07779379189014435,11.090551376342773,0.0004997375741908102,0.10520386695861816,9733.482519257484
57,0.15513616800308228,0.0785980150103569,0.07653814554214478,11.161221504211426,0.0004997329714588516,0.10578250885009766,9680.239305451627
58,0.15169666707515717,0.07691922783851624,0.07477743923664093,11.262293815612793,0.0004997283687692856,0.1040196418762207,9844.294611382338
59,0.16585448384284973,0.0840216726064682,0.08183280378580093,10.870725631713867,0.0004997237661221117,0.10499787330627441,9752.578483309226
60,0.1622556746006012,0.08240526914596558,0.07985040545463562,10.977229118347168,0.0004997191635173296,0.10443949699401855,9804.719760941078
61,0.15606655180454254,0.07936683297157288,0.07669971883296967,11.15206241607666,0.0004997145609549388,0.1050872802734375,9744.28110933643
62,0.16463127732276917,0.08416192978620529,0.08046935498714447,10.943695068359375,0.000499709958434939,0.10551214218139648,9705.044166760817
63,0.1788862943649292,0.09123571962118149,0.08765058219432831,10.572452545166016,0.0004997053559573298,0.10397839546203613,9848.199671189153
64,0.1571791172027588,0.07983897626399994,0.07734014838933945,11.115950584411621,0.0004997007535221108,0.1054995059967041,9706.206586711322
65,0.1556486189365387,0.07926385849714279,0.07638475298881531,11.169933319091797,0.0004996961511292815,0.10412764549255371,9834.083879993497
66,0.15482357144355774,0.07934300601482391,0.07548056542873383,11.221648216247559,0.0004996915487788417,0.10444211959838867,9804.473558537376
67,0.14834657311439514,0.07613957673311234,0.0722069963812828,11.414207458496094,0.0004996869464707909,0.10595941543579102,9664.077475215221
68,0.16077344119548798,0.08203249424695969,0.07874094694852829,11.037993431091309,0.0004996823442051287,0.10383009910583496,9862.26545884568
69,0.15988676249980927,0.08200381696224213,0.07788294553756714,11.085577011108398,0.0004996777419818548,0.09795808792114258,10453.45026358959
70,0.16052913665771484,0.08319921046495438,0.07732992619276047,11.116523742675781,0.0004996731398009687,0.10425806045532227,9821.782560772028
71,0.15418869256973267,0.07919996976852417,0.07498873025178909,11.250040054321289,0.0004996685376624701,0.10474467277526855,9776.15350612636
72,0.146795392036438,0.07583421468734741,0.07096117734909058,11.489791870117188,0.0004996639355663585,0.1048429012298584,9766.99412156646
73,0.1477014422416687,0.07620538771152496,0.07149606198072433,11.45718002319336,0.0004996593335126336,0.1040201187133789,9844.249484290338
74,0.1433674395084381,0.07427600026130676,0.06909143924713135,11.605757713317871,0.000499654731501295,0.10373711585998535,9871.105356178394
75,0.1466686874628067,0.07664375752210617,0.07002492994070053,11.547473907470703,0.0004996501295323422,0.10430383682250977,9817.472023991844
76,0.14873352646827698,0.0769527480006218,0.07178078591823578,11.439918518066406,0.000499645527605775,0.10463595390319824,9786.311127314155
77,0.15965861082077026,0.08347334712743759,0.07618525624275208,11.181291580200195,0.000499640925721593,0.10458230972290039,9791.330892511114
78,0.13738921284675598,0.07161029428243637,0.06577892601490021,11.819132804870605,0.0004996363238797956,0.1043386459350586,9814.196751578967
79,0.14553749561309814,0.07624627649784088,0.06929122656583786,11.593217849731445,0.0004996317220803825,0.10451459884643555,9797.6743086827
80,0.14821937680244446,0.07797802239656448,0.07024136185646057,11.53407096862793,0.0004996271203233535,0.1039583683013916,9850.09688716221
81,0.13421177864074707,0.07067039608955383,0.06354139000177383,11.969432830810547,0.000499622518608708,0.10438227653503418,9810.094529374548
82,0.14945708215236664,0.07873823493719101,0.07071884721517563,11.504648208618164,0.0004996179169364456,0.10466837882995605,9783.279453134432
83,0.14258766174316406,0.0754992663860321,0.06708839535713196,11.733527183532715,0.000499613315306566,0.10447812080383301,9801.095120409482
84,0.13849566876888275,0.07318972796201706,0.06530594080686569,11.850473403930664,0.0004996087137190688,0.10384297370910645,9861.042720796053
85,0.14261890947818756,0.07517111301422119,0.06744779646396637,11.710323333740234,0.0004996041121739536,0.10435867309570312,9812.313338450853
86,0.13468438386917114,0.07138516008853912,0.06329921633005142,11.986017227172852,0.0004995995106712199,0.1045224666595459,9796.936799582116
87,0.1259046047925949,0.06669300049543381,0.0592116042971611,12.275932312011719,0.0004995949092108675,0.10430407524108887,9817.449583183803
88,0.13011184334754944,0.06963283568620682,0.060479000210762024,12.183953285217285,0.0004995903077928958,0.10399150848388672,9846.957842319085
89,0.13886013627052307,0.07410459965467453,0.06475554406642914,11.88723087310791,0.0004995857064173047,0.10389542579650879,9856.064327659838
90,0.1320921629667282,0.07037699222564697,0.06171516701579094,12.096081733703613,0.0004995811050840936,0.10419034957885742,9828.165508025062
91,0.11470292508602142,0.06161027401685715,0.053092654794454575,12.749654769897461,0.0004995765037932622,0.10522127151489258,9731.872512632272
92,0.11800310760736465,0.06364677846431732,0.05435632914304733,12.647499084472656,0.0004995719025448099,0.1051628589630127,9737.278066585806
93,0.12626151740550995,0.06844109296798706,0.05782042071223259,12.379188537597656,0.0004995673013387365,0.10499429702758789,9752.91067219525
94,0.11762131005525589,0.06341720372438431,0.05420410633087158,12.65967845916748,0.0004995627001750417,0.10381579399108887,9863.62441236924
95,0.12131380289793015,0.06544502824544907,0.05586877465248108,12.528308868408203,0.0004995580990537248,0.10405302047729492,9841.136713791444
96,0.1231561005115509,0.06635695695877075,0.05679913982748985,12.456583023071289,0.0004995534979747859,0.10426163673400879,9821.445663781571
97,0.10767537355422974,0.058206938207149506,0.04946843907237053,13.056717872619629,0.000499548896938224,0.1047203540802002,9778.423774386481
98,0.10430273413658142,0.054992616176605225,0.049310117959976196,13.070639610290527,0.0004995442959440392,0.10368943214416504,9875.644786792518
99,0.1093798577785492,0.0589694008231163,0.05041045695543289,12.974794387817383,0.0004995396949922309,0.10491561889648438,9760.22455732102
100,0.09386363625526428,0.051081400364637375,0.04278223216533661,13.68736457824707,0.0004995350940827987,0.1042487621307373,9822.65860112384
101,0.0986979678273201,0.052530687302351,0.0461672805249691,13.356657981872559,0.0004995304932157423,0.11082649230957031,9239.668049221238
102,0.09623740613460541,0.050884030759334564,0.045353375375270844,13.433904647827148,0.0004995258923910611,0.10652756690979004,9612.535324937502
103,0.1044250950217247,0.055082909762859344,0.049342185258865356,13.067816734313965,0.000499521291608755,0.10457324981689453,9792.179183424074
104,0.10821052640676498,0.05656884238123894,0.05164168402552605,12.869996070861816,0.0004995166908688235,0.10398411750793457,9847.657743711323
105,0.09322252124547958,0.04888145253062248,0.0443410687148571,13.531938552856445,0.0004995120901712661,0.10556173324584961,9700.484905975725
106,0.0981103703379631,0.05155064910650253,0.04655972123146057,13.319896697998047,0.0004995074895160826,0.10365080833435059,9879.324787288122
107,0.09056814014911652,0.04714050889015198,0.04342762753367424,13.622339248657227,0.0004995028889032725,0.10470032691955566,9780.294198954787
108,0.09614674746990204,0.05054632946848869,0.04560041427612305,13.410311698913574,0.0004994982883328353,0.10524749755859375,9729.447480971367
109,0.08875478804111481,0.046149104833602905,0.0426056832075119,13.70532512664795,0.0004994936878047708,0.10410380363464355,9836.336082337288
110,0.09027677774429321,0.046863652765750885,0.04341312497854233,13.62378978729248,0.0004994890873190785,0.10490536689758301,9761.178386609243
111,0.08207575976848602,0.042213454842567444,0.03986230492591858,13.994377136230469,0.000499484486875758,0.10416793823242188,9830.280001464826
112,0.07859259843826294,0.040573544800281525,0.038019049912691116,14.199987411499023,0.0004994798864748091,0.10559988021850586,9696.980696201103
113,0.0782720223069191,0.040328606963157654,0.037943415343761444,14.208636283874512,0.0004994752861162312,0.10372233390808105,9872.512133283377
114,0.07426682859659195,0.03802665323019028,0.03624017536640167,14.408097267150879,0.0004994706858000239,0.10438990592956543,9809.377553141194
115,0.07334084808826447,0.03718483820557594,0.036156006157398224,14.418195724487305,0.000499466085526187,0.1046457290649414,9785.396968896099
116,0.0842646136879921,0.0424346849322319,0.04182992875576019,13.78512954711914,0.0004994614852947199,0.10426092147827148,9821.513041330705
117,0.07868021726608276,0.04089207574725151,0.037788137793540955,14.226446151733398,0.0004994568851056223,0.10550332069396973,9705.855638139445
118,0.06718212366104126,0.034453097730875015,0.03272902965545654,14.850669860839844,0.0004994522849588939,0.1037144660949707,9873.261065262868
119,0.07636407017707825,0.03896066173911095,0.037403404712677,14.270888328552246,0.0004994476848545342,0.10345125198364258,9898.38189838352
120,0.07590258866548538,0.038874365389347076,0.037028223276138306,14.314671516418457,0.0004994430847925427,0.10470128059387207,9780.205114892668
121,0.07903636991977692,0.03993735462427139,0.039099015295505524,14.078341484069824,0.0004994384847729192,0.09824752807617188,10422.65408658513
122,0.0858975350856781,0.043471094220876694,0.04242643713951111,13.723634719848633,0.0004994338847956634,0.10473442077636719,9777.110451457813
123,0.08313725143671036,0.042682647705078125,0.04045460373163223,13.930320739746094,0.0004994292848607745,0.10403132438659668,9843.18911671888
124,0.07656294107437134,0.03890717774629593,0.03765576705336571,14.24168586730957,0.0004994246849682526,0.1041877269744873,9828.412901749449
125,0.08113610744476318,0.04027785360813141,0.040858253836631775,13.887201309204102,0.000499420085118097,0.10287857055664062,9953.481997849383
126,0.07287997752428055,0.03715477138757706,0.03572520613670349,14.470252990722656,0.0004994154853103074,0.10436701774597168,9811.528796313853
127,0.07338462024927139,0.03712635487318039,0.036258265376091,14.405929565429688,0.0004994108855448833,0.10422992706298828,9824.433623379357
128,0.07514798641204834,0.03735354170203209,0.03779444471001625,14.22572135925293,0.0004994062858218245,0.10540461540222168,9714.944607429557
129,0.082574263215065,0.042239196598529816,0.040335070341825485,13.943172454833984,0.0004994016861411306,0.10505294799804688,9747.465630560297
130,0.07330873608589172,0.03770504146814346,0.03560369461774826,14.485050201416016,0.0004993970865028011,0.10606241226196289,9654.692724419927
131,0.07192794233560562,0.03619416803121567,0.035733774304389954,14.469212532043457,0.0004993924869068356,0.10478878021240234,9772.038551497557
132,0.0727689117193222,0.03705720603466034,0.035711709409952164,14.471893310546875,0.0004993878873532337,0.10493302345275879,9758.605692525465
133,0.06923648715019226,0.03539833053946495,0.03383816033601761,14.705933570861816,0.0004993832878419951,0.10437917709350586,9810.385830908319
134,0.07425426691770554,0.03790717571973801,0.03634709119796753,14.395303726196289,0.0004993786883731193,0.10166144371032715,10072.648613153407
135,0.07508181780576706,0.03838531672954559,0.036696501076221466,14.353754043579102,0.0004993740889466061,0.10434460639953613,9813.63613639116
136,0.07697848230600357,0.03905259072780609,0.03792589157819748,14.21064281463623,0.000499369489562455,0.10409140586853027,9837.507635292528
137,0.06932371854782104,0.03509271889925003,0.034230999648571014,14.655804634094238,0.0004993648902206655,0.10479402542114258,9771.549435998708
138,0.0682736411690712,0.0347951278090477,0.0334785133600235,14.752339363098145,0.0004993602909212373,0.1038217544555664,9863.058136223763
139,0.07144777476787567,0.03597039729356766,0.035477377474308014,14.50048542022705,0.0004993556916641701,0.10495257377624512,9756.787881954462
140,0.0758202075958252,0.03855825215578079,0.0372619554400444,14.287343978881836,0.0004993510924494633,0.10405302047729492,9841.136713791444
141,0.07313766330480576,0.03667900711297989,0.03645865619182587,14.381994247436523,0.0004993464932771168,0.10478520393371582,9772.372067412816
142,0.06873489171266556,0.03490537405014038,0.03382951766252518,14.707042694091797,0.00049934189414713,0.10442662239074707,9805.928570287011
143,0.07039139419794083,0.03474666178226471,0.03564473241567612,14.480047225952148,0.0004993372950595025,0.1042320728302002,9824.2313732756
144,0.06553785502910614,0.03327907621860504,0.0322587825357914,14.913520812988281,0.000499332696014234,0.10398292541503906,9847.770640350716
145,0.07815025001764297,0.039025045931339264,0.03912520408630371,14.075433731079102,0.000499328097011324,0.10389304161071777,9856.290509203482
146,0.06981968879699707,0.034959789365530014,0.034859903156757355,14.576739311218262,0.0004993234980507724,0.10384082794189453,9861.246489415438
147,0.07133907079696655,0.036154136061668396,0.03518493473529816,14.536432266235352,0.0004993188991325784,0.10427403450012207,9820.277933130143
148,0.07407449185848236,0.03748222440481186,0.0365922674536705,14.366106986999512,0.0004993143002567418,0.10578775405883789,9679.75933613699
149,0.06392169743776321,0.03237834572792053,0.03154335170984268,15.010921478271484,0.0004993097014232623,0.10310173034667969,9931.938063083897
150,0.07143589109182358,0.036326438188552856,0.03510945290327072,14.545760154724121,0.0004993051026321395,0.10435056686401367,9813.075585247601
151,0.06842586398124695,0.03436298668384552,0.03406287357211113,14.677188873291016,0.0004993005038833728,0.10599303245544434,9661.012391832952
152,0.06731574237346649,0.03430997580289841,0.03300577029585838,14.814101219177246,0.000499295905176962,0.10313653945922852,9928.585982902821
153,0.06728559732437134,0.033926889300346375,0.03335870802402496,14.767908096313477,0.0004992913065129067,0.1044001579284668,9808.414281342633
154,0.07018420845270157,0.03548122197389603,0.03470298647880554,14.596330642700195,0.0004992867078912063,0.10409402847290039,9837.259783509924
155,0.07479893416166306,0.03764534741640091,0.037153586745262146,14.299993515014648,0.0004992821093118608,0.10382509231567383,9862.741049982318
156,0.06471438705921173,0.032547902315855026,0.032166481018066406,14.925965309143066,0.0004992775107748695,0.1041405200958252,9832.868119515473
157,0.06717052310705185,0.0331394299864769,0.03403109312057495,14.681241989135742,0.000499272912280232,0.10452985763549805,9796.244089136237
158,0.07086636126041412,0.035888224840164185,0.03497813642024994,14.562033653259277,0.0004992683138279481,0.10491752624511719,9760.047121275475
159,0.06873910129070282,0.03496646136045456,0.03377263993024826,14.714349746704102,0.0004992637154180173,0.10413908958435059,9833.003189168276
160,0.0726899802684784,0.03647594153881073,0.036214035004377365,14.41123104095459,0.0004992591170504392,0.10428094863891602,9819.626819331208
161,0.07330086827278137,0.03646744787693024,0.03683341667056084,14.337579727172852,0.0004992545187252135,0.10558557510375977,9698.29447813972
162,0.06846459954977036,0.034107282757759094,0.03435731679201126,14.63980770111084,0.0004992499204423396,0.10391545295715332,9854.164812448234
163,0.06993598490953445,0.03519900143146515,0.034736983478069305,14.592079162597656,0.0004992453222018174,0.10432934761047363,9815.071439181515
164,0.066164530813694,0.03341077268123627,0.03275375813245773,14.847389221191406,0.0004992407240036464,0.1036219596862793,9882.07521938604
165,0.06267617642879486,0.03181629627943039,0.030859878286719322,15.106058120727539,0.000499236125847826,0.10514712333679199,9738.735283513863
166,0.07220795005559921,0.036476798355579376,0.035731151700019836,14.469529151916504,0.000499231527734356,0.10424351692199707,9823.1528466776
167,0.0724957138299942,0.03644261136651039,0.03605309873819351,14.430574417114258,0.0004992269296632362,0.10400962829589844,9845.24237589628
168,0.07457409054040909,0.03716336190700531,0.03741072863340378,14.270038604736328,0.0004992223316344659,0.10477375984191895,9773.439471342783
169,0.06295332312583923,0.032020315527915955,0.03093300387263298,15.095779418945312,0.0004992177336480447,0.10418939590454102,9828.255467938361
170,0.0723552256822586,0.035930827260017395,0.03642439469695091,14.386076927185059,0.0004992131357039725,0.10421323776245117,9826.00696404958
171,0.06958037614822388,0.035158999264240265,0.03442137688398361,14.631717681884766,0.0004992085378022486,0.10346102714538574,9897.446683581175
172,0.07469762861728668,0.03740251809358597,0.037295110523700714,14.283480644226074,0.0004992039399428728,0.10364627838134766,9879.756571985903
173,0.06766000390052795,0.03421502560377121,0.03344498202204704,14.756690979003906,0.0004991993421258447,0.10423851013183594,9823.624672924558
174,0.06750699877738953,0.03407677635550499,0.033430226147174835,14.758606910705566,0.0004991947443511638,0.10336017608642578,9907.1038650686
175,0.07006096839904785,0.0348353236913681,0.03522564470767975,14.531411170959473,0.0004991901466188299,0.10356688499450684,9887.33029920049
176,0.06649712473154068,0.03331389278173447,0.03318323194980621,14.790813446044922,0.0004991855489288422,0.10443997383117676,9804.674995947978
177,0.07754306495189667,0.038694944232702255,0.03884812444448471,14.106300354003906,0.0004991809512812008,0.10482311248779297,9768.837956602829
178,0.06322526931762695,0.03144507110118866,0.03178019821643829,14.978433609008789,0.0004991763536759051,0.10447359085083008,9801.520093839716
179,0.0692603588104248,0.03489802032709122,0.03436233848333359,14.639172554016113,0.0004991717561129548,0.10448932647705078,9800.044028658787
180,0.08059322834014893,0.04040001332759857,0.040193215012550354,13.95847225189209,0.0004991671585923492,0.10373592376708984,9871.21879108251
181,0.07111218571662903,0.035446085035800934,0.035666100680828094,14.47744369506836,0.0004991625611140883,0.10424232482910156,9823.265182149196
182,0.06711539626121521,0.03375587612390518,0.03335952386260033,14.767803192138672,0.0004991579636781715,0.10315728187561035,9926.589586130865
183,0.0689522922039032,0.034238845109939575,0.03471344709396362,14.595023155212402,0.0004991533662845985,0.10421490669250488,9825.849607306187
184,0.06987939029932022,0.035093314945697784,0.034786075353622437,14.585945129394531,0.0004991487689333688,0.10193800926208496,10045.320753393098
185,0.06837895512580872,0.034316468983888626,0.03406248614192009,14.677237510681152,0.0004991441716244821,0.10400891304016113,9845.31008034476
186,0.06655365228652954,0.032857827842235565,0.033695828169584274,14.724239349365234,0.000499139574357938,0.10417652130126953,9829.470087973856
187,0.06897406280040741,0.03502407297492027,0.03394998610019684,14.691604614257812,0.000499134977133736,0.10467362403869629,9782.789211744903
188,0.06806840747594833,0.034047260880470276,0.03402114659547806,14.682511329650879,0.0004991303799518759,0.10451173782348633,9797.9425213412
189,0.06267234683036804,0.031669795513153076,0.031002547591924667,15.086027145385742,0.0004991257828123573,0.10364007949829102,9880.347496422804
190,0.06065337359905243,0.030449217185378075,0.030204154551029205,15.199333190917969,0.0004991211857151795,0.10429811477661133,9818.010634163737
191,0.06552672386169434,0.03269663080573082,0.032830093055963516,14.837279319763184,0.0004991165886603424,0.10379409790039062,9865.686206769818
192,0.0572739839553833,0.02866746298968792,0.02860652282834053,15.43535041809082,0.0004991119916478457,0.10421633720397949,9825.714734108873
193,0.06280674040317535,0.03142068535089493,0.031386055052280426,15.032633781433105,0.0004991073946776887,0.10472798347473145,9777.711419861995
194,0.057297542691230774,0.02884414792060852,0.028453392907977104,15.458660125732422,0.0004991027977498712,0.10413813591003418,9833.09323766504
195,0.06002688407897949,0.03003881685435772,0.029988069087266922,15.230514526367188,0.0004990982008643928,0.10457515716552734,9792.000583648716
196,0.06400613486766815,0.03204028308391571,0.03196584805846214,14.953137397766113,0.0004990936040212531,0.10541057586669922,9714.395273724114
197,0.05937405675649643,0.029659530147910118,0.029714524745941162,15.27031135559082,0.0004990890072204516,0.1023874282836914,10001.227857415635
198,0.06395816802978516,0.031661055982112885,0.03229711577296257,14.90836238861084,0.0004990844104619882,0.1047818660736084,9772.683369473954
199,0.06754910200834274,0.033817894756793976,0.03373120725154877,14.719681739807129,0.0004990798137458622,0.10342907905578613,9900.503894535203
200,0.06895357370376587,0.03437056392431259,0.034583013504743576,14.611372947692871,0.0004990752170720733,0.1045379638671875,9795.484454824113
201,0.06579206138849258,0.03308653086423874,0.032705530524253845,14.853788375854492,0.0004990706204406211,0.10888385772705078,9404.51616406681
202,0.06278670579195023,0.03155641257762909,0.031230293214321136,15.054240226745605,0.0004990660238515052,0.10517311096191406,9736.32890226873
203,0.06536777317523956,0.03269461542367935,0.03267315402626991,14.858089447021484,0.0004990614273047254,0.10517692565917969,9735.975772083491
204,0.0690707415342331,0.03470230475068092,0.03436843305826187,14.638402938842773,0.0004990568308002812,0.10389542579650879,9856.064327659838
205,0.06906229257583618,0.03406115248799324,0.03500113636255264,14.559179306030273,0.0004990522343381721,0.1036844253540039,9876.121669226737
206,0.05702432245016098,0.028415022417902946,0.028609301894903183,15.434926986694336,0.0004990476379183978,0.10497403144836426,9754.793503417042
207,0.07175898551940918,0.03582462668418884,0.03593435510993004,14.444902420043945,0.0004990430415409579,0.10300850868225098,9940.926367148171
208,0.06386499106884003,0.032065533101558685,0.03179946169257164,14.97580337524414,0.0004990384452058519,0.10414290428161621,9832.643011673348
209,0.06734149158000946,0.03321465849876404,0.03412683308124542,14.66904067993164,0.0004990338489130796,0.10493159294128418,9758.738729650206
210,0.06762087345123291,0.03344327583909035,0.03417759761214256,14.662585258483887,0.0004990292526626405,0.10494709014892578,9757.297687309738
211,0.06243988126516342,0.030986737459897995,0.03145314380526543,15.023360252380371,0.0004990246564545342,0.10363984107971191,9880.37022569744
212,0.0667264461517334,0.03371606022119522,0.03301038593053818,14.813494682312012,0.0004990200602887605,0.10430622100830078,9817.247620527918
213,0.07261037826538086,0.03614722937345505,0.03646314889192581,14.381458282470703,0.0004990154641653187,0.10550785064697266,9705.438919671346
214,0.066291943192482,0.03277301415801048,0.03351893275976181,14.747098922729492,0.0004990108680842086,0.1040191650390625,9844.339738888073
215,0.0663137435913086,0.032941244542598724,0.03337249904870987,14.76611328125,0.0004990062720454299,0.10380768775939941,9864.394652286053
216,0.06624960899353027,0.032824769616127014,0.03342483937740326,14.759306907653809,0.000499001676048982,0.102935791015625,9947.949006818855
